localminute,use,gen,grid,Month,Day,Hour,DHI,DNI,GHI,Clearsky DHI,Clearsky DNI,Clearsky GHI,Temperature,Solar Zenith Angle,Precipitable Water
7/31/2016 10:00,0.717866667,2.751633333,0.717866667,8,2,10,0,0,0,0,0,0,22,106.32,3.033
7/31/2016 11:00,1.80585,2.889716667,1.80585,8,2,11,0,0,0,0,0,0,22,94.9,3.121
7/31/2016 12:00,3.31525,3.0177,3.31525,8,2,12,44,234,74,44,234,74,24,82.74,3.194
7/31/2016 13:00,2.32045,4.08095,2.32045,8,2,13,81,572,275,81,572,275,27,70.12,3.255
7/31/2016 14:00,1.8766,3.920633333,1.8766,8,2,14,93,741,494,93,741,494,29,57.26,3.317
7/31/2016 15:00,4.40125,3.313666667,4.40125,8,2,15,101,825,691,101,825,691,32,44.34,3.385
7/31/2016 16:00,5.617416667,2.8844,5.617416667,8,2,16,107,869,847,107,869,847,33,31.65,3.461
7/31/2016 17:00,2.035466667,1.974416667,2.035466667,8,2,17,110,893,949,110,893,949,35,19.99,3.536
7/31/2016 18:00,4.807316667,0.933766667,4.807316667,8,2,18,110,902,989,110,902,989,36,12.97,3.604
7/31/2016 19:00,4.183933333,0.165083333,4.183933333,8,2,19,107,898,964,107,898,964,37,17.59,3.662
7/31/2016 20:00,2.63545,0.020433333,2.63545,8,2,20,103,880,876,103,880,876,37,28.68,3.7
7/31/2016 21:00,4.633383333,0.006233333,4.633383333,8,2,21,97,844,732,97,844,732,36,41.23,3.71
7/31/2016 22:00,4.763566667,0.006366667,4.763566667,8,2,22,87,780,545,87,780,545,35,54.14,3.705
7/31/2016 23:00,3.919133333,0.009883333,3.919133333,8,2,23,73,664,332,73,664,332,34,67.05,3.696
8/1/2016 0:00,3.360283333,0.007766667,3.360266667,8,3,0,47,422,122,47,422,122,31,79.76,3.682
8/1/2016 1:00,2.777916667,0.005016667,2.777916667,8,3,1,0,0,0,0,0,0,29,92.07,3.662
8/1/2016 2:00,2.433033333,0.0047,2.433033333,8,3,2,0,0,0,0,0,0,28,103.73,3.657
8/1/2016 3:00,1.937266667,0.00425,1.937266667,8,3,3,0,0,0,0,0,0,27,114.33,3.686
8/1/2016 4:00,2.228766667,0.005116667,2.228766667,8,3,4,0,0,0,0,0,0,27,123.26,3.732
8/1/2016 5:00,0.57985,0.002216667,0.57985,8,3,5,0,0,0,0,0,0,26,129.57,3.776
8/1/2016 6:00,0.640116667,0.001716667,0.640116667,8,3,6,0,0,0,0,0,0,25,132.22,3.816
8/1/2016 7:00,0.971816667,0.175966667,0.9718,8,3,7,0,0,0,0,0,0,25,130.61,3.847
8/1/2016 8:00,0.674833333,0.819916667,0.674833333,8,3,8,0,0,0,0,0,0,25,125.1,3.841
8/1/2016 9:00,0.624333333,2.022983333,0.624333333,8,3,9,0,0,0,0,0,0,24,116.73,3.78
8/1/2016 10:00,0.5184,2.894183333,0.5184,8,3,10,0,0,0,0,0,0,24,106.47,3.692
8/1/2016 11:00,0.430566667,3.49895,0.430566667,8,3,11,0,0,0,0,0,0,24,95.03,3.601
8/1/2016 12:00,4.524266667,3.832583333,4.524266667,8,3,12,39,292,75,39,292,75,26,82.85,3.522
8/1/2016 13:00,1.66215,3.9128,1.66215,8,3,13,71,609,277,71,609,277,28,70.22,3.464
8/1/2016 14:00,2.062433333,3.809533333,2.062433333,8,3,14,86,756,495,86,756,495,30,57.35,3.442
8/1/2016 15:00,2.93535,3.412983333,2.93535,8,3,15,97,831,691,97,831,691,32,44.43,3.469
8/1/2016 16:00,2.899616667,2.811833333,2.899616667,8,3,16,104,872,846,104,872,846,34,31.76,3.523
8/1/2016 17:00,2.388916667,1.967733333,2.388916667,8,3,17,108,894,948,108,894,948,35,20.16,3.583
8/1/2016 18:00,3.783416667,0.951633333,3.783416667,8,3,18,111,900,987,111,900,987,36,13.23,3.642
8/1/2016 19:00,3.762083333,0.195966667,3.762083333,8,3,19,109,896,962,109,896,962,37,17.81,3.697
8/1/2016 20:00,1.999983333,0.019633333,1.999983333,8,3,20,105,877,874,105,877,874,37,28.83,3.727
8/1/2016 21:00,2.422816667,0.005066667,2.422816667,8,3,21,102,834,728,102,834,728,36,41.37,3.711
8/1/2016 22:00,4.0763,0.004816667,4.0763,8,3,22,91,771,541,91,771,541,35,54.27,3.67
8/1/2016 23:00,4.025733333,0.005233333,4.025733333,8,3,23,74,657,329,74,657,329,34,67.19,3.626
8/2/2016 0:00,3.31545,0.009616667,3.31545,8,4,0,47,417,120,47,417,120,31,79.9,3.591
8/2/2016 1:00,1.851966667,0.00685,1.851966667,8,4,1,0,0,0,0,0,0,29,92.23,3.575
8/2/2016 2:00,1.485966667,0.0045,1.485966667,8,4,2,0,0,0,0,0,0,29,103.91,3.597
